x,y,zone,city_name,id,name
-164.54752315284392,39.306974447222075,residential,Centralia,582262709,NA
-164.52566691179393,39.32313398085286,commercial,Centralia,582130011,NA
-164.6158682092963,39.23963533141193,residential,Centralia,581854824,NA
-164.6152481804578,39.239572994108414,residential,Centralia,2908343458,NA
-164.61457033532247,39.241029059046014,residential,Centralia,581854831,NA
-164.57041908252396,39.26089732959839,residential,Centralia,2091297122,NA
-164.57161959395663,39.27225962874954,residential,Centralia,582381550,NA
-164.57350546170636,39.26137852061291,residential,Centralia,581880461,NA
-164.58993240800893,39.25723993886773,commercial,Centralia,581858110,NA
-164.58932343313515,39.25654499420584,commercial,Centralia,581858132,NA
-164.58655319482557,39.25983406559577,commercial,Centralia,582243886,NA
-164.59227632818894,39.25545513008531,residential,Centralia,582412447,NA
-164.54417356839397,39.29901547216164,residential,Centralia,581859140,NA
-164.55028205490783,39.30333302917113,residential,Centralia,582096282,NA
-164.5421063213122,39.30219910051666,residential,Centralia,581859152,NA
-164.55827390807497,39.30416723117007,residential,Centralia,581860933,NA
-164.55830788991946,39.30361655410114,residential,Centralia,581876956,NA
-164.53050066184184,39.32775894144454,commercial,Centralia,582109520,NA
-164.55690380293242,39.302627746873824,residential,Centralia,581861911,NA
-164.55699282566385,39.302827183463464,residential,Centralia,582371425,NA
-164.55617826081368,39.303132116414915,residential,Centralia,582193371,NA
-164.55533382373517,39.30142567977079,residential,Centralia,582206916,NA
-164.54495691673645,39.310263479335106,residential,Centralia,581864189,NA
-164.5482230187976,39.31255471723769,residential,Centralia,582326856,NA
-164.59935218884354,39.24988303097933,residential,Centralia,582105899,NA
-164.5583541974473,39.30292499382695,residential,Centralia,582122077,NA
-164.55957953647197,39.30368522028965,residential,Centralia,582110850,NA
-164.5738776251333,39.262445270679066,residential,Centralia,2150042901,NA
-164.57348293543632,39.262165785128275,residential,Centralia,581880436,NA
-164.58208715485594,39.26248706461574,commercial,Centralia,582190773,NA
-164.58096016626126,39.26133205891986,commercial,Centralia,2091381119,Island Brew Cafe
-164.5837567836208,39.2609794279594,commercial,Centralia,582342154,NA
-164.5526809460683,39.30023271621111,residential,Centralia,582190625,NA
-164.57984328305915,39.2495039184019,residential,Centralia,582097610,NA
-164.57877762171057,39.23324062427986,residential,Centralia,582430737,NA
-164.58884659056565,39.25137441756354,residential,Centralia,582431168,NA
-164.60128907819592,39.250030269855586,residential,Centralia,582118046,NA
-164.55164939588468,39.29107850539974,residential,Centralia,2093846377,NA
-164.55986504208354,39.2995294307683,residential,Centralia,582131680,NA
-164.5596462803696,39.3037336480929,residential,Centralia,582193584,NA
-164.55931853851553,39.30261187036221,residential,Centralia,582122163,NA
-164.5533573959992,39.31399743503462,residential,Centralia,582122092,NA
-164.60187690851293,39.24918038438193,residential,Centralia,2908355167,NA
-164.6003020256466,39.2493819591007,residential,Centralia,582259778,NA
-164.5656753934157,39.30179454498115,residential,Centralia,582193364,NA
-164.58004133387345,39.26711738131738,commercial,Centralia,582130900,NA
-164.57385482250183,39.26551305254223,commercial,Centralia,582131230,NA
-164.57325962551127,39.26587110650806,commercial,Centralia,2188006920,NA
-164.58060475597938,39.25654298080906,residential,Centralia,582243970,NA
-164.57093970003305,39.25369559798375,residential,Centralia,2010144977,NA
-164.5376211445759,39.29816006075281,residential,Centralia,582131572,NA
-164.56938182069973,39.28737965608849,residential,Centralia,582146438,NA
-164.56401222459888,39.28088069874721,residential,Centralia,2154170860,NA
-164.57564396402526,39.261334785821575,government,Centralia,582382094,Centralia Checkpoint Office
-164.5370396595628,39.29997427841879,residential,Centralia,582262066,NA
-164.53345710024135,39.30061865975624,residential,Centralia,582377473,NA
-164.56107658654116,39.29509265716271,residential,Centralia,582262104,NA
-164.61357618500577,39.24211127759506,residential,Centralia,582190348,NA
-164.54961899808976,39.30995445270959,residential,Centralia,582201651,NA
-164.55932595947942,39.30479872768022,residential,Centralia,582193545,NA
-164.56015821775136,39.30404816377964,residential,Centralia,582415800,NA
-164.53862341055785,39.32305503390545,commercial,Centralia,582327013,NA
-164.5556736262382,39.302328472249116,residential,Centralia,582262075,NA
-164.58372789552942,39.258473266456576,commercial,Centralia,2148257525,NA
-164.5906917140896,39.25301920132485,commercial,Centralia,582261325,NA
-164.57928225379447,39.2595722933236,commercial,Centralia,582261409,NA
-164.57842655752808,39.26780658183567,commercial,Centralia,582382221,NA
-164.5804599708553,39.262527054089674,commercial,Centralia,582341793,NA
-164.58015536456554,39.26147671966281,commercial,Centralia,2091381110,NA
-164.5798134795636,39.260254544415375,commercial,Centralia,582342176,NA
-164.58051170264034,39.26138893141507,commercial,Centralia,2091381117,NA
-164.6056864905999,39.24472496120869,residential,Centralia,582343737,NA
-164.60455158978277,39.24475485527515,residential,Centralia,2091966822,NA
-164.55768033059485,39.30243305534994,residential,Centralia,582398982,NA
-164.6065261163108,39.244221203225464,residential,Centralia,582430977,NA
-164.60662973041244,39.24327216969712,residential,Centralia,2091966832,NA
-164.5789837857313,39.25962901532358,government,Centralia,582431163,Centralia Admin Building
-164.58601371065402,39.25844625282791,commercial,Centralia,582431210,NA
-164.5702293136952,39.257277671531426,residential,Centralia,2010144997,NA
-164.56973156851436,39.258606111994865,residential,Centralia,2010145018,NA
-164.5711392027663,39.25705958311295,residential,Centralia,2010145010,NA
-164.56842194056725,39.260867616054156,residential,Centralia,2091297024,NA
-164.56900177090625,39.25935059211635,residential,Centralia,2010145024,NA
-164.56866257645152,39.259117485527256,residential,Centralia,2172698593,NA
-164.56842589851473,39.26032098442806,residential,Centralia,2010145043,NA
-164.56811392456675,39.26017834647449,residential,Centralia,2010145028,NA
-164.5687941663834,39.260435967282845,residential,Centralia,2010145059,NA
-164.56930038084892,39.26102602653825,residential,Centralia,2010145079,NA
-164.56825691805446,39.26125776890916,residential,Centralia,2010145072,NA
-164.5675194379013,39.26098342856632,residential,Centralia,2172698596,NA
-164.56793567439667,39.26185472049208,residential,Centralia,2010145082,NA
-164.56926034386802,39.26143740642371,residential,Centralia,2010145100,NA
-164.56871464018357,39.2622049487931,residential,Centralia,2172698604,NA
-164.56724773429582,39.26144899908812,residential,Centralia,2172698599,NA
-164.56972196761575,39.26152705393076,residential,Centralia,2172698606,NA
-164.56888615804314,39.26148012197663,residential,Centralia,2172698601,NA
-164.56913254105882,39.26238950531142,residential,Centralia,2010145111,NA
-164.56907496491655,39.26263545609477,residential,Centralia,2091297138,NA
-164.59474356666672,39.25107221163479,residential,Centralia,9505642891,NA
-164.60074575153513,39.24724223794226,residential,Centralia,2091966796,NA
-164.60058699091374,39.24681765338637,residential,Centralia,2172698611,NA
-164.60860862495633,39.24216935000919,residential,Centralia,2327694741,NA
-164.55229868924093,39.28883404329325,residential,Centralia,2093846372,NA
-164.56479202054376,39.279728620458044,residential,Centralia,2154170784,NA
-164.5639160353061,39.27895800258038,residential,Centralia,7746078819,NA
-164.56770497346048,39.28074956638953,residential,Centralia,9733672442,NA
-164.56441175021064,39.28109111720069,residential,Centralia,2154170990,NA
-164.56525250241762,39.273414636868125,residential,Centralia,2154178495,NA
-164.59436719759702,39.25052815100089,residential,Centralia,2172738638,NA
-164.59419188221025,39.25040556093127,residential,Centralia,2907921167,NA
-164.59589842406174,39.2474075051681,residential,Centralia,9505642897,NA
-164.61016435460286,39.241639871929365,residential,Centralia,2327694739,NA
-164.60339022417023,39.248158066994094,residential,Centralia,2908355168,NA
-164.59535035851727,39.25065221213467,residential,Centralia,9505642906,NA
-164.59789028012423,39.248520703769586,residential,Centralia,9505642895,NA
-164.59780703188105,39.248638204705784,residential,Centralia,9505642896,NA
-164.59678292254634,39.24797777930459,residential,Centralia,9505642918,NA
-164.59716061698157,39.24939913638978,residential,Centralia,9505642912,NA
-164.59598119227377,39.24727683079006,residential,Centralia,9505642898,Lagoon Breeze Inn
-164.595875207789,39.25143249766059,residential,Centralia,9505642908,NA
-164.59592005514125,39.251499168306296,residential,Centralia,9505642907,NA
-164.597751320498,39.25012037796212,residential,Centralia,9505642911,NA
-164.59800029471347,39.249997359589386,residential,Centralia,9505642910,NA
-164.59687326147437,39.24784819316308,residential,Centralia,9505642913,NA
-164.59544257139228,39.24944487579559,residential,Centralia,9505642917,NA
-164.34664941999603,39.40815283661204,residential,Paackland,37739740,NA
-164.3462928332048,39.40873966305174,residential,Paackland,37866727,NA
-164.38066193705777,39.42318802896779,commercial,Paackland,37739879,NA
-164.3804756851155,39.42367262679486,commercial,Paackland,2573401348,NA
-164.33368507582594,39.417667139401466,residential,Paackland,37740486,NA
-164.3335083352932,39.41760066298392,residential,Paackland,37824925,NA
-164.33343066365802,39.41692939420236,residential,Paackland,37740492,NA
-164.33714659571706,39.419614611078636,residential,Paackland,37891015,NA
-164.3484308514927,39.41568750674967,residential,Paackland,37740496,NA
-164.34708566744177,39.41488003387139,residential,Paackland,37740497,Horizon Apartments
-164.34805687713703,39.41630724933439,residential,Paackland,37889727,NA
-164.34861689642548,39.415391467473576,residential,Paackland,37863957,NA
-164.34623912716316,39.4143718846446,residential,Paackland,37740499,NA
-164.34670429744915,39.41547818607504,residential,Paackland,37890380,NA
-164.34746901063946,39.41427886397627,residential,Paackland,37863897,NA
-164.34539392252518,39.41386462202036,residential,Paackland,5099616462,NA
-164.34662525337353,39.41376689443009,residential,Paackland,37846951,NA
-164.34585894114514,39.414965986144104,residential,Paackland,37846950,NA
-164.34457259339342,39.41337160580628,residential,Paackland,37740505,NA
-164.3437245442691,39.41286246997695,residential,Paackland,37740507,NA
-164.34418892821031,39.41395873339655,residential,Paackland,37864377,NA
-164.34495671460567,39.41275448835042,residential,Paackland,11935893147,NA
-164.3428839259759,39.412358663570494,residential,Paackland,37740509,NA
-164.34412542259196,39.41225652835411,residential,Paackland,37863902,NA
-164.34365162516934,39.412965169562575,residential,Paackland,37882682,NA
-164.34203524839063,39.411845816267494,residential,Paackland,37740511,NA
-164.3432668275729,39.4117424585502,residential,Paackland,37863904,NA
-164.34256084213945,39.412836661190376,residential,Paackland,6563166962,NA
-164.3411943201702,39.41126954667076,residential,Paackland,37740519,NA
-164.34240717992594,39.41122801195136,residential,Paackland,37863905,NA
-164.34166354679363,39.41244262231874,residential,Paackland,37895499,NA
-164.37347597374463,39.42573728252754,commercial,Paackland,37740525,NA
-164.37270965562163,39.42529138445132,commercial,Paackland,37740529,NA
-164.37146947615452,39.4245684382989,commercial,Paackland,37740530,NA
-164.37325493253616,39.42441893713116,commercial,Paackland,37857689,NA
-164.37217716953455,39.426191077408426,residential,Paackland,37857692,NA
-164.37019858868393,39.42381967996865,commercial,Paackland,37740532,NA
-164.37198593814367,39.42365729989351,commercial,Paackland,37863913,NA
-164.3700119547093,39.42414493949507,commercial,Paackland,37826657,NA
-164.37071534996892,39.42289982316766,commercial,Paackland,37826658,NA
-164.36843564537787,39.42340078734558,commercial,Paackland,37740541,NA
-164.3685460541496,39.423837153743385,commercial,Paackland,37883687,NA
-164.36798554938701,39.42334657647,commercial,Paackland,37740543,NA
-164.36816392665182,39.42231841798445,commercial,Paackland,37863922,NA
-164.37586602246188,39.42700759671671,commercial,Paackland,37740559,NA
-164.37708744706038,39.42665542725447,commercial,Paackland,37863974,NA
-164.36629196617838,39.42306714863421,commercial,Paackland,37740569,NA
-164.36684918276984,39.422195821187024,commercial,Paackland,37863927,NA
-164.3205577953491,39.40281325615255,residential,Paackland,37752353,NA
-164.32061248289503,39.402871734544455,residential,Paackland,3892015290,NA
-164.3205599348053,39.402530550505766,residential,Paackland,37752364,NA
-164.3197980667464,39.40261734469242,residential,Paackland,393672314,NA
-164.32094533722108,39.40257281394023,residential,Paackland,37752376,NA
-164.32100720197133,39.402949861049585,residential,Paackland,37752387,NA
-164.3236541922351,39.402086139425656,residential,Paackland,393670978,NA
-164.320957073133,39.40297068674449,residential,Paackland,37752388,NA
-164.36353973323244,39.42402795593086,residential,Paackland,37759279,NA
-164.36374232609342,39.424957254802415,residential,Paackland,37898767,NA
-164.37089927610396,39.42544185375693,residential,Paackland,37875238,NA
-164.35633876033637,39.420385006850786,residential,Paackland,37848670,NA
-164.34477916862934,39.41859060700208,residential,Paackland,37761359,NA
-164.34429541882793,39.41829468623627,residential,Paackland,37831242,NA
-164.34457976914484,39.41891357704029,residential,Paackland,37901849,NA
-164.34558014240048,39.41729547973498,residential,Paackland,37868470,NA
-164.34612488665488,39.41939515500925,residential,Paackland,37831240,NA
-164.3891499549481,39.429513950726225,industrial,Paackland,37763932,NA
-164.38942366642178,39.42904566854721,industrial,Paackland,37855555,NA
-164.39620669787706,39.44285671343733,industrial,Paackland,37763978,NA
-164.39583041561048,39.442621453441014,industrial,Paackland,37763981,NA
-164.39563657391727,39.4437213971023,industrial,Paackland,37830914,NA
-164.3962731314842,39.441514047054405,unassigned,Paackland,2573935307,NA
-164.3952514447941,39.44348126031108,industrial,Paackland,37830919,NA
-164.39528466798697,39.440825116053055,industrial,Paackland,37858145,NA
-164.41182470129564,39.439945138003544,commercial,Paackland,37766136,Shoreline Boutiques
-164.41369506471392,39.44031277353448,commercial,Paackland,37766138,NA
-164.4098171719075,39.4393450809015,commercial,Paackland,2574077198,NA
-164.41424211436234,39.44232925574918,commercial,Paackland,37809914,NA
-164.41379519825202,39.43895353715896,commercial,Paackland,37810347,NA
-164.41438507253233,39.4407566449354,commercial,Paackland,37766140,NA
-164.33032255194053,39.41463540161268,residential,Paackland,37766771,NA
-164.33088355929533,39.41326650837073,residential,Paackland,37766795,NA
-164.32908933724843,39.41147359211602,residential,Paackland,37883108,NA
-164.33164090305274,39.41486435050408,residential,Paackland,37846995,NA
-164.33492014118383,39.42331874345093,residential,Paackland,37766944,NA
-164.3350181826649,39.42309233062446,residential,Paackland,2791788567,NA
-164.40250199182947,39.4321381444632,industrial,Paackland,37767174,NA
-164.40029991390875,39.43301405530409,industrial,Paackland,37835102,NA
-164.3431390111057,39.41946924316549,residential,Paackland,37767438,NA
-164.34256044734443,39.42083654499542,residential,Paackland,37791314,NA
-164.34350268707684,39.41875833790595,residential,Paackland,37846938,NA
-164.344921140135,39.42024250514107,residential,Paackland,1333749741,NA
-164.34223853802155,39.41892810829804,residential,Paackland,37840767,NA
-164.36287516972794,39.41959681368551,residential,Paackland,37768980,NA
-164.36300750095498,39.419291009276854,residential,Paackland,37830637,NA
-164.36532699904205,39.42005132074194,residential,Paackland,37768999,NA
-164.3626021938764,39.42022302172959,residential,Paackland,37849295,NA
-164.36558598004342,39.41980755248941,residential,Paackland,37769001,NA
-164.36646632753377,39.42052574590782,residential,Paackland,37867900,NA
-164.36497505959582,39.419775497744034,residential,Paackland,2002012471,NA
-164.3663121836739,39.419827530904776,residential,Paackland,2453703531,NA
-164.36531705653996,39.419005541660745,residential,Paackland,37769008,NA
-164.36543983202768,39.419004488278084,unassigned,Paackland,37788433,NA
-164.36492265098073,39.41899907212812,residential,Paackland,37788435,NA
-164.33467672402637,39.42355475433509,residential,Paackland,37784321,NA
-164.33475248065852,39.4231741399992,residential,Paackland,37883849,NA
-164.334349676358,39.40446521751324,residential,Paackland,37789679,NA
-164.33468786922884,39.40399525027812,residential,Paackland,37880094,NA
-164.33627022697323,39.403517526269106,residential,Paackland,37789845,NA
-164.33625831778716,39.40316135358447,residential,Paackland,37789848,NA
-164.33776030784372,39.40440623049404,residential,Paackland,5104340794,NA
-164.33567470656266,39.40314679787719,residential,Paackland,37852931,NA
-164.3381403368707,39.40384460091092,residential,Paackland,5104340793,NA
-164.33351390308383,39.40595421928767,residential,Paackland,37798588,NA
-164.328606289466,39.40604485541768,residential,Paackland,5965029124,NA
-164.3398108968617,39.409673506129444,residential,Paackland,37833936,NA
-164.33463748774773,39.405760913563235,residential,Paackland,37892351,NA
-164.35587009958863,39.43074275107737,industrial,Paackland,37799728,NA
-164.35414241114626,39.431952595239245,government,Paackland,37799737,Port Office of Customs A
-164.35027904241463,39.42362814617076,tourism,Paackland,37847461,NA
-164.35337981613085,39.432862848551515,industrial,Paackland,37826718,Marine Harvest Fisheries
-164.3459297806948,39.41972048844489,residential,Paackland,37800646,NA
-164.3269340220092,39.401552107616745,residential,Paackland,37803173,NA
-164.32310626251882,39.40118378153324,residential,Paackland,37873669,NA
-164.32697088806168,39.40234265374074,residential,Paackland,5104406269,NA
-164.32688704863887,39.400864267880685,residential,Paackland,3481579446,NA
-164.32687694225092,39.40069377265811,residential,Paackland,37803174,NA
-164.32657065135936,39.40063448404421,residential,Paackland,2569086895,NA
-164.33092939231963,39.40174192324398,residential,Paackland,4424459366,NA
-164.34797707824626,39.4314124650676,industrial,Paackland,37805781,NA
-164.34889907470563,39.432103320355544,industrial,Paackland,37805783,NA
-164.35034616979735,39.43314687813331,industrial,Paackland,2564179170,NA
-164.34617533866452,39.42938576956514,industrial,Paackland,37826720,NA
-164.34902360945344,39.43185201984502,industrial,Paackland,37840512,NA
-164.3495300879045,39.432143973434854,industrial,Paackland,2564179180,NA
-164.40108191834184,39.43751958389422,industrial,Paackland,37808149,Paackland Shipping Co.
-164.40125217059241,39.437165698346114,industrial,Paackland,37808154,NA
-164.40674823511532,39.438693635350795,government,Paackland,37852571,Port Office of Customs B
-164.39957124009433,39.43725095537278,industrial,Paackland,37852490,NA
-164.39161589438805,39.428883218327805,industrial,Paackland,37808658,NA
-164.3921153704689,39.429173900378636,commercial,Paackland,37840245,NA
-164.39131352735518,39.42871153339133,industrial,Paackland,2453703467,NA
-164.39466750291655,39.430598877311674,industrial,Paackland,37872744,NA
-164.36265929194766,39.420712324969166,residential,Paackland,37808830,NA
-164.36326375075143,39.42056317160998,residential,Paackland,7100465208,NA
-164.37887855344204,39.42649613999965,commercial,Paackland,37809268,NA
-164.37835652305728,39.42740152314915,commercial,Paackland,37857648,NA
-164.37506992615545,39.424268475967104,commercial,Paackland,37843171,NA
-164.38090072416819,39.427680037560386,commercial,Paackland,37868131,NA
-164.35232318999945,39.433422978695695,industrial,Paackland,37809808,NA
-164.35158781940515,39.432681677927455,industrial,Paackland,37860963,NA
-164.35333011564245,39.43382373232256,industrial,Paackland,37847487,NA
-164.35262318771186,39.43327436741567,industrial,Paackland,2564179268,NA
-164.41337804495464,39.435590267864576,tourism,Paackland,37810280,NA
-164.4140715304287,39.43579631578911,tourism,Paackland,37810281,NA
-164.41392243354372,39.43735475916919,tourism,Paackland,37810321,Tours Central Ticketing
-164.4147059739284,39.43761822741313,tourism,Paackland,37810323,NA
-164.41457355517758,39.439205583417454,commercial,Paackland,37810348,NA
-164.33715745426937,39.41774980351433,commercial,Paackland,37811602,NA
-164.3379974813726,39.41639743389184,commercial,Paackland,37840020,NA
-164.3326237089424,39.41538928076921,residential,Paackland,37822029,NA
-164.33251566875498,39.41499481186309,residential,Paackland,37833943,NA
-164.33517972604471,39.40350672928299,residential,Paackland,37822030,NA
-164.33506548060143,39.40311860819535,residential,Paackland,37822031,NA
-164.33389296662074,39.40304106198244,residential,Paackland,37831107,Paakland Elementary
-164.3694583737463,39.42241416984911,commercial,Paackland,37839331,NA
-164.37123305208138,39.42202773680567,government,Paackland,37826661,Paackland Post Office
-164.37251792038313,39.422770479626,commercial,Paackland,37868142,NA
-164.37144834055715,39.42153484622735,commercial,Paackland,37826663,NA
-164.37303216425292,39.42168058311605,commercial,Paackland,37858074,NA
-164.37051266563185,39.42144508273737,commercial,Paackland,37867093,NA
-164.35148496163728,39.43133503280732,industrial,Paackland,37846147,NA
-164.34605876049832,39.4292596888721,industrial,Paackland,37879926,NA
-164.34794751506587,39.43017406999801,industrial,Paackland,37826737,NA
-164.34781065237257,39.430419523136486,industrial,Paackland,37867883,Paackland Container Inc.
-164.34948448702158,39.43101975648094,industrial,Paackland,37826759,NA
-164.34931595472295,39.43015446298488,industrial,Paackland,2564179323,NA
-164.350237882455,39.43146523731212,industrial,Paackland,2564179348,NA
-164.34924798289777,39.4316085936396,industrial,Paackland,37840511,NA
-164.35807949540566,39.42597256526823,tourism,Paackland,37828755,Dock & Roll Hall of Fame
-164.35009430044784,39.42053392864356,tourism,Paackland,37866965,NA
-164.33265603138022,39.42072129666473,residential,Paackland,37830253,NA
-164.33304145765965,39.420075718766164,residential,Paackland,37830255,NA
-164.32826704622963,39.41716344193919,residential,Paackland,37883064,Golden Age Haven
-164.333645486874,39.42132950947765,residential,Paackland,37878758,NA
-164.3334953583638,39.41929773968497,residential,Paackland,37830257,NA
-164.33006625064556,39.41789032847763,residential,Paackland,37883144,NA
-164.33297573908527,39.41897914667599,residential,Paackland,37863211,NA
-164.33544590346412,39.4204776964688,residential,Paackland,37840063,NA
-164.36257772119671,39.41907820965421,residential,Paackland,37830638,NA
-164.36330385770674,39.418600704325634,residential,Paackland,37884105,NA
-164.36177311243492,39.41867983290985,residential,Paackland,37830640,NA
-164.36048859969736,39.41804387423429,residential,Paackland,37830642,NA
-164.35926672344272,39.41722722598791,residential,Paackland,2571202513,NA
-164.36045747015487,39.41802359218348,residential,Paackland,2571202629,NA
-164.36204072083788,39.419791121559435,residential,Paackland,37882344,NA
-164.38875411171838,39.429866571311955,commercial,Paackland,37830645,NA
-164.3875787583235,39.42917874310873,commercial,Paackland,37830647,NA
-164.38631114476215,39.42843291420133,commercial,Paackland,37830649,NA
-164.38811752620364,39.42828336976685,commercial,Paackland,37858030,NA
-164.38558030784768,39.42800496086924,commercial,Paackland,37830651,NA
-164.38620320053352,39.42860187908972,commercial,Paackland,37895695,NA
-164.3868361275171,39.42753581739664,commercial,Paackland,37858031,NA
-164.3541446404231,39.414807734018446,residential,Paackland,37830655,NA
-164.35299335717747,39.41390101509382,residential,Paackland,37882301,NA
-164.3554061283586,39.415436172821025,residential,Paackland,37862684,NA
-164.35392869720692,39.41527495864043,residential,Paackland,37831345,NA
-164.3528788671047,39.41417231771681,residential,Paackland,37830657,NA
-164.3526757305527,39.414638160545714,residential,Paackland,37831344,NA
-164.3516091110313,39.4135315997491,residential,Paackland,37830658,NA
-164.35188644565952,39.41294324208237,residential,Paackland,37846924,NA
-164.3502933244721,39.412743408921635,residential,Paackland,37830659,NA
-164.34993032742682,39.41332133824701,residential,Paackland,37831338,NA
-164.34895158586943,39.41193376835191,residential,Paackland,37830660,NA
-164.34930888676226,39.411353705051916,residential,Paackland,37882293,NA
-164.34810698866886,39.41141265361518,residential,Paackland,37830661,NA
-164.34774039136587,39.41200801876989,residential,Paackland,37831336,NA
-164.34726042781313,39.41090634002905,residential,Paackland,37830664,NA
-164.34762428081842,39.41033952813738,residential,Paackland,37840800,NA
-164.34556936949906,39.409889938947536,residential,Paackland,37830666,NA
-164.34592668449352,39.40931785122286,residential,Paackland,37882697,NA
-164.3451908389947,39.410474373013336,residential,Paackland,37831333,NA
-164.34641330951996,39.41041379195284,residential,Paackland,2571020738,NA
-164.34471702063246,39.40937705049027,residential,Paackland,37830668,NA
-164.34508561357242,39.408812628790976,residential,Paackland,37872571,NA
-164.34434495756182,39.409968682632275,residential,Paackland,37831332,NA
-164.3438741958638,39.40888686581152,residential,Paackland,37830672,NA
-164.34301729629303,39.40837365940505,residential,Paackland,37830676,NA
-164.34423326207786,39.40829754488545,residential,Paackland,37888689,NA
-164.34338523878654,39.40779096431201,residential,Paackland,37840034,NA
-164.34215627377492,39.407855994152875,residential,Paackland,37830679,NA
-164.3391707429342,39.40606428525658,residential,Paackland,37830684,NA
-164.34253384350978,39.40727562418869,residential,Paackland,37862881,NA
-164.3418221649292,39.40843108764893,residential,Paackland,37831317,NA
-164.384824809446,39.42718772248599,commercial,Paackland,37830690,NA
-164.3854962285223,39.426786590532664,commercial,Paackland,37858033,Wharfside Traders
-164.39688821558073,39.44428249014832,industrial,Paackland,2573935263,NA
-164.39494628397404,39.443898014355916,industrial,Paackland,2573935363,NA
-164.39500230556857,39.443328182107855,industrial,Paackland,2573935119,NA
-164.33080175226368,39.41216180230595,residential,Paackland,37831087,NA
-164.32997878612002,39.41134002147974,residential,Paackland,37831096,NA
-164.33070469143505,39.411209716592616,residential,Paackland,37853333,NA
-164.33374897325785,39.40245886580292,residential,Paackland,2571003948,NA
-164.3311624935614,39.40275858004993,residential,Paackland,5104407359,NA
-164.34969346971775,39.42143838783327,tourism,Paackland,37831220,NA
-164.34841703185134,39.42079404307065,residential,Paackland,37831223,NA
-164.35056517018995,39.422973158326464,tourism,Paackland,2564317464,NA
-164.3485656094885,39.420460899054156,tourism,Paackland,37840238,NA
-164.3467978814026,39.419815693912916,residential,Paackland,37831236,NA
-164.34393066687707,39.418080055147364,residential,Paackland,37831244,NA
-164.3436541442899,39.416591806317776,residential,Paackland,37840868,NA
-164.34307273166564,39.41756544252312,residential,Paackland,37831246,NA
-164.34264974180007,39.4182456824614,residential,Paackland,37840771,NA
-164.3422370349115,39.417048311761,residential,Paackland,37831248,NA
-164.34137985902794,39.41841618394239,commercial,Paackland,37864370,NA
-164.34138486783797,39.4165503084289,commercial,Paackland,37831252,NA
-164.3426592950965,39.416378735666605,residential,Paackland,37864371,NA
-164.3405308768909,39.41790766413846,commercial,Paackland,37882719,NA
-164.3405433469169,39.41604586541991,commercial,Paackland,37831253,NA
-164.3396968164459,39.41553829920583,commercial,Paackland,37831255,NA
-164.3396869308409,39.41741302157589,commercial,Paackland,37872661,NA
-164.34049788995924,39.41425419918006,commercial,Paackland,37868454,NA
-164.3388397245369,39.41690402593894,commercial,Paackland,7714749026,NA
-164.33884638886056,39.41502848299175,commercial,Paackland,37831258,NA
-164.33922433949567,39.414423853289016,commercial,Paackland,37898924,NA
-164.33817884951046,39.41610989506217,commercial,Paackland,37898918,NA
-164.33799379621175,39.41451741677766,commercial,Paackland,37831260,NA
-164.3384212697942,39.41383861081399,commercial,Paackland,37862857,NA
-164.33714932962033,39.41588627581931,commercial,Paackland,37862853,NA
-164.37687153009787,39.424119406403754,commercial,Paackland,37831306,NA
-164.3774348843228,39.423192848263504,commercial,Paackland,37858059,NA
-164.34299910800098,39.40913796245099,residential,Paackland,37831321,NA
-164.34127436845495,39.40883869897457,residential,Paackland,2571003992,NA
-164.3436230873769,39.409535398468996,residential,Paackland,12056497144,NA
-164.34352796576385,39.4103289539357,residential,Paackland,12056497163,NA
-164.34483245989864,39.41104030381609,residential,Paackland,37849389,NA
-164.34604611632227,39.41098698922742,residential,Paackland,37831334,NA
-164.34568799966178,39.411555265478434,residential,Paackland,37849387,NA
-164.3468853748078,39.41149255088977,residential,Paackland,37831335,NA
-164.34738192566726,39.41257389957264,residential,Paackland,37846960,NA
-164.3485911117715,39.41251892780429,residential,Paackland,37831337,NA
-164.34823066402208,39.41308424161975,residential,Paackland,37849384,NA
-164.34957090358665,39.413893478599654,residential,Paackland,37849382,NA
-164.35066535915445,39.41369582594957,residential,Paackland,37831341,NA
-164.35034615948126,39.41419569600132,residential,Paackland,37849360,NA
-164.35140870653015,39.41399671052721,residential,Paackland,37831343,NA
-164.35246887727118,39.41510024093906,residential,Paackland,37849358,NA
-164.35519864610063,39.41591694263352,residential,Paackland,37831346,NA
-164.3537300891159,39.41573775794486,residential,Paackland,37849355,NA
-164.3549984219842,39.41638054097607,residential,Paackland,37849353,NA
-164.3569051078849,39.416833464122,residential,Paackland,37831350,NA
-164.3564453191613,39.416596641552026,residential,Paackland,37831351,NA
-164.35568087365886,39.41621210000188,residential,Paackland,37831352,NA
-164.35666711244653,39.4160774843132,residential,Paackland,37869341,NA
-164.35627306703032,39.41702639099457,residential,Paackland,37849351,NA
-164.39510504253758,39.438439836457725,industrial,Paackland,37831384,NA
-164.39416969194082,39.43752511121418,industrial,Paackland,37831399,NA
-164.3939374004092,39.43786985194914,industrial,Paackland,37860934,NA
-164.39207427070778,39.43749888725308,industrial,Paackland,37831419,NA
-164.39569508429986,39.43661185414687,industrial,Paackland,37852481,NA
-164.38926160861655,39.436222560899616,industrial,Paackland,37891168,NA
